video_title,bvid,comment,comment_time,like_count,reply_count,comment_clean,tokens,tokens_str,sentiment_score,sentiment_label,cluster,x_2d,y_2d
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,大专出来 23年开始工作 找的大部分都是6-8k的设计工作 刚开始工作市场就越来越不行。今年开始很多中大企业因为社保涨价开始降薪裁员，我们老板都忍不住爆粗口开骂[藏狐],2026-05-23 03:27:02,1,0,大专出来 23年开始工作 找的大部分都是6 8k的设计工作 刚开始工作市场就越来越不行。今年开始很多中大企业因为社保涨价开始降薪裁员，我们老板都忍不住爆粗口开骂,"['大专', '出来', '23', '开始', '工作', '大部分', '8k', '设计', '工作', '开始', '工作', '市场', '越来越', '今年', '开始', '很多', '企业', '社保', '涨价', '开始', '降薪', '裁员', '老板', '忍不住', '爆粗', '口开']",大专 出来 23 开始 工作 大部分 8k 设计 工作 开始 工作 市场 越来越 今年 开始 很多 企业 社保 涨价 开始 降薪 裁员 老板 忍不住 爆粗 口开,0.19430620742980698,负面,2,0.2855774307091103,0.053384632022972014
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,去国外建设,2026-05-21 14:08:41,1,0,去国外建设,"['国外', '建设']",国外 建设,0.2854298919512217,负面,0,0.004245999647117833,-0.002922160634241842
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,干别人不愿意干的,2026-05-04 13:48:14,41,4,干别人不愿意干的,"['别人', '愿意']",别人 愿意,0.05144791424888473,负面,0,0.026438857451288253,-0.032240779475382016
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,2026开年至今好多公司都倒闭关门了,2026-05-04 23:50:37,3,0,2026开年至今好多公司都倒闭关门了,"['2026', '开年', '至今', '好多', '公司', '倒闭', '关门']",2026 开年 至今 好多 公司 倒闭 关门,0.3750731262355801,负面,0,0.04561743770639158,-0.03880739399690543
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,干带社保的保安  钱差不多 还比进场轻松多了,2026-05-19 14:58:59,1,0,干带社保的保安 钱差不多 还比进场轻松多了,"['干带', '社保', '保安', '差不多', '进场', '轻松']",干带 社保 保安 差不多 进场 轻松,0.1363098940273404,负面,0,0.062017767877985554,-0.048933715235543136
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,[藏狐]你知道嘛 我们其实对比很久之前并没有区别 搭建起来巨大的行业框架不是我们一个人能完成的 即便它能够容纳相当多人 但是为什么没完成这个东西，我可能不知道吧,2026-05-04 20:01:47,9,1,你知道嘛 我们其实对比很久之前并没有区别 搭建起来巨大的行业框架不是我们一个人能完成的 即便它能够容纳相当多人 但是为什么没完成这个东西，我可能不知道吧,"['知道', '对比', '区别', '搭建', '起来', '巨大', '行业', '框架', '人能', '完成', '能够', '容纳', '相当', '多人', '完成', '东西', '知道']",知道 对比 区别 搭建 起来 巨大 行业 框架 人能 完成 能够 容纳 相当 多人 完成 东西 知道,0.9617068364330394,正面,3,0.06322883189210968,-0.05072918530708973
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,研究生也找不到工作,2026-05-19 07:40:59,3,1,研究生也找不到工作,"['研究生', '不到', '工作']",研究生 不到 工作,0.6556772890316238,正面,2,0.3492482168062802,0.24931555733339966
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,给多少钱就干多少钱的活是个很大的认知错误。,2026-05-17 22:23:10,1,0,给多少钱就干多少钱的活是个很大的认知错误。,"['多少', '多少', '活是', '很大', '认知', '错误']",多少 多少 活是 很大 认知 错误,0.2649277801945964,负面,0,0.028974564656127026,-0.02498778642052323
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,你们00后可以在路边直播 可以网上擦边  可以打游戏陪玩 可以在B站发视频抱怨  可就尼玛连一个月3500的工资都瞧不上,2026-05-20 00:18:05,0,0,你们00后可以在路边直播 可以网上擦边 可以打游戏陪玩 可以在B站发视频抱怨 可就尼玛连一个月3500的工资都瞧不上,"['00', '路边', '直播', '网上', '擦边', '打游戏', '站发', '视频', '抱怨', '尼玛', '一个月', '3500', '工资']",00 路边 直播 网上 擦边 打游戏 站发 视频 抱怨 尼玛 一个月 3500 工资,0.16456401325175096,负面,0,0.08360536437699576,-0.07481341464161538
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,找不到工作，心态越来越崩了,2026-05-16 00:55:24,5,2,找不到工作，心态越来越崩了,"['不到', '工作', '心态', '越来越']",不到 工作 心态 越来越,0.6343871515535731,正面,2,0.2674026323338439,0.18504871350119337
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,认清自己，不是不学技术，是你懒得学,2026-05-05 23:51:39,2,0,认清自己，不是不学技术，是你懒得学,"['认清', '自己', '技术', '懒得']",认清 自己 技术 懒得,0.7218457996968828,正面,4,0.08807526507649999,-0.18353615509053817
就以现在的就业环境，我们00后到底能干什么,BV15WRjBVERR,唉，我23年疫情结束后一直在现在这个厂，3年了，我都不知道怎么熬到现在，现在最后悔的是去年和别人攀比贷款买了辆车，导致我现在想辞工去找别的好厂都不敢辞，所以真心劝各位朋友，工资不高的情况下，尽量不要去贷款买车,2026-05-04 23:27:03,6,2,唉，我23年疫情结束后一直在现在这个厂，3年了，我都不知道怎么熬到现在，现在最后悔的是去年和别人攀比贷款买了辆车，导致我现在想辞工去找别的好厂都不敢辞，所以真心劝各位朋友，工资不高的情况下，尽量不要去贷款买车,"['23', '疫情', '结束', '知道', '后悔', '去年', '别人', '攀比', '贷款', '辆车', '导致', '辞工', '别的', '好厂', '不敢', '真心', '各位朋友', '工资', '不高', '情况', '尽量', '贷款', '买车']",23 疫情 结束 知道 后悔 去年 别人 攀比 贷款 辆车 导致 辞工 别的 好厂 不敢 真心 各位朋友 工资 不高 情况 尽量 贷款 买车,0.0008079717713691537,负面,3,0.08533251467995716,-0.06967059154219875
大学毕业后的工作评分！！！【虎扑锐评】,BV1Yf421Q71L,"第一份工作客服，一个月2000块
第二份工作卖理财，干了几年没挣着什么钱，结果公司资金链断裂，自己家里投了好几十万血本无归
第三份装修设计师，靠天吃饭，经常一个月也开不了单，一直混到现在，感觉一辈子也赚不回之前家里买理财赔的钱",2024-06-23 23:18:12,530,25,第一份工作客服，一个月2000块 第二份工作卖理财，干了几年没挣着什么钱，结果公司资金链断裂，自己家里投了好几十万血本无归 第三份装修设计师，靠天吃饭，经常一个月也开不了单，一直混到现在，感觉一辈子也赚不回之前家里买理财赔的钱,"['第一份', '工作', '客服', '一个月', '2000', '第二份', '工作', '理财', '几年', '结果', '公司', '资金', '链断裂', '自己', '家里', '投了', '好几十万', '血本无归', '第三份', '装修', '设计师', '靠天吃饭', '经常', '一个月', '不了', '感觉', '一辈子', '家里', '理财']",第一份 工作 客服 一个月 2000 第二份 工作 理财 几年 结果 公司 资金 链断裂 自己 家里 投了 好几十万 血本无归 第三份 装修 设计师 靠天吃饭 经常 一个月 不了 感觉 一辈子 家里 理财,5.3835844721072945e-06,负面,2,0.2656886516698267,0.012011316107952513
大学毕业后的工作评分！！！【虎扑锐评】,BV1Yf421Q71L,毕业校招去厂里面，职位工程师，一月加80个小时班，下来9000左右。旺季能加一万多，就是坐那里熬时间，给我坐的腰疼，两年攒了十个，跑路考公考编了。现在虽然上岸，但是我特后悔。俺想逃离河南。,2024-06-19 10:21:07,306,15,毕业校招去厂里面，职位工程师，一月加80个小时班，下来9000左右。旺季能加一万多，就是坐那里熬时间，给我坐的腰疼，两年攒了十个，跑路考公考编了。现在虽然上岸，但是我特后悔。俺想逃离河南。,"['毕业', '校招', '职位', '工程师', '一月', '80', '小时', '下来', '9000', '左右', '旺季', '能加', '一万多', '那里', '时间', '腰疼', '两年', '十个', '考公', '考编', '虽然', '上岸', '我特', '后悔', '逃离', '河南']",毕业 校招 职位 工程师 一月 80 小时 下来 9000 左右 旺季 能加 一万多 那里 时间 腰疼 两年 十个 考公 考编 虽然 上岸 我特 后悔 逃离 河南,0.5632574549660847,中性,0,0.109251220762167,-0.07268435682909567
大学毕业后的工作评分！！！【虎扑锐评】,BV1Yf421Q71L,进五金厂拿游标卡尺，这是我第一份工作，第二份工作流水线生产员，坚持了半年，第三份工作销售，没业绩被劝退，第四份工作当墩子做了半年，月入2000不到。第五份工作，包装厂样品经理（托关系进去的）一个部门就我一个人，一天跑到晚，直接累趴，三个月跑路工资都没要。第六份工作，干工地，做了两年人不人，鬼不鬼。第七份工作，创业开店，没生意，一年倒闭。第八份工作，工厂cnc，厂里恶意压工资，直接跑路，看不起你那几个臭钱。第九份工作，小公司混日子，基本等同于摆烂持续到现在[吃瓜],2024-06-19 11:33:31,205,15,进五金厂拿游标卡尺，这是我第一份工作，第二份工作流水线生产员，坚持了半年，第三份工作销售，没业绩被劝退，第四份工作当墩子做了半年，月入2000不到。第五份工作，包装厂样品经理（托关系进去的）一个部门就我一个人，一天跑到晚，直接累趴，三个月跑路工资都没要。第六份工作，干工地，做了两年人不人，鬼不鬼。第七份工作，创业开店，没生意，一年倒闭。第八份工作，工厂cnc，厂里恶意压工资，直接跑路，看不起你那几个臭钱。第九份工作，小公司混日子，基本等同于摆烂持续到现在,"['五金厂', '游标卡尺', '第一份', '工作', '第二份', '工作', '流水线', '生产', '坚持', '半年', '第三份', '工作', '销售', '业绩', '劝退', '第四', '工作', '墩子', '半年', '月入', '2000', '不到', '第五', '工作', '包装厂', '样品', '经理', '托关系', '进去', '部门', '一天', '直接', '三个', '工资', '没要', '第六', '工作', '工地', '两年', '人不人', '第七', '工作', '创业', '开店', '生意', '一年', '倒闭', '第八份', '工作', '工厂', 'cnc', '厂里', '恶意', '工资', '直接', '看不起', '几个', '臭钱', '第九', '工作', '公司', '混日子', '基本', '等同于', '摆烂', '持续']",五金厂 游标卡尺 第一份 工作 第二份 工作 流水线 生产 坚持 半年 第三份 工作 销售 业绩 劝退 第四 工作 墩子 半年 月入 2000 不到 第五 工作 包装厂 样品 经理 托关系 进去 部门 一天 直接 三个 工资 没要 第六 工作 工地 两年 人不人 第七 工作 创业 开店 生意 一年 倒闭 第八份 工作 工厂 cnc 厂里 恶意 工资 直接 看不起 几个 臭钱 第九 工作 公司 混日子 基本 等同于 摆烂 持续,6.631561966230493e-11,负面,2,0.47118684794812693,0.2803790400786069
大学毕业后的工作评分！！！【虎扑锐评】,BV1Yf421Q71L,从职高出来就去进厂了，打了两年工最后受不了主管跑路了，一年了还没找到工作，又没什么技能，在想要不要考个叉车证去工厂叉货，送外卖又不会开电瓶车[笑哭],2024-06-19 05:10:48,126,27,从职高出来就去进厂了，打了两年工最后受不了主管跑路了，一年了还没找到工作，又没什么技能，在想要不要考个叉车证去工厂叉货，送外卖又不会开电瓶车,"['职高', '出来', '进厂', '两年', '受不了', '主管', '一年', '找到', '工作', '没什么', '技能', '想要', '考个', '叉车', '证去', '工厂', '叉货', '外卖', '电瓶车']",职高 出来 进厂 两年 受不了 主管 一年 找到 工作 没什么 技能 想要 考个 叉车 证去 工厂 叉货 外卖 电瓶车,0.4218998786171303,中性,2,0.2173234210463537,0.0526790233044775
大学毕业后的工作评分！！！【虎扑锐评】,BV1Yf421Q71L,你毕业后的第一份工作是什么呢？[doge][doge],2024-06-18 12:58:17,123,74,你毕业后的第一份工作是什么呢？,"['毕业', '第一份', '工作']",毕业 第一份 工作,0.7580508609771067,正面,2,0.3660517467106275,0.2289871491215434
